order,rmse,rmsloge,typ,dynamic,trend
"(0, 0, 0)",,,linear,True,c
"(0, 0, 0)",,,linear,True,nc
"(0, 0, 0)",,,linear,False,c
"(0, 0, 0)",,,linear,False,nc
"(0, 0, 0)",,,levels,True,c
"(0, 0, 0)",,,levels,True,nc
"(0, 0, 0)",,,levels,False,c
"(0, 0, 0)",,,levels,False,nc
"(0, 0, 1)",,,linear,True,c
"(0, 0, 1)",,,linear,True,nc
"(0, 0, 1)",,,linear,False,c
"(0, 0, 1)",,,linear,False,nc
"(0, 0, 1)",,,levels,True,c
"(0, 0, 1)",,,levels,True,nc
"(0, 0, 1)",,,levels,False,c
"(0, 0, 1)",,,levels,False,nc
"(0, 0, 2)",,,linear,True,c
"(0, 0, 2)",,,linear,True,nc
"(0, 0, 2)",,,linear,False,c
"(0, 0, 2)",,,linear,False,nc
"(0, 0, 2)",,,levels,True,c
"(0, 0, 2)",,,levels,True,nc
"(0, 0, 2)",,,levels,False,c
"(0, 0, 2)",,,levels,False,nc
"(0, 1, 0)",9.97503554163691,,linear,True,c
"(0, 1, 0)",,,linear,True,nc
"(0, 1, 0)",9.97503554163691,,linear,False,c
"(0, 1, 0)",,,linear,False,nc
"(0, 1, 0)",0.543143823014975,,levels,True,c
"(0, 1, 0)",,,levels,True,nc
"(0, 1, 0)",0.543143823014977,,levels,False,c
"(0, 1, 0)",,,levels,False,nc
"(0, 1, 1)",9.973801353966513,,linear,True,c
"(0, 1, 1)",9.994352901134963,,linear,True,nc
"(0, 1, 1)",9.973801353966513,,linear,False,c
"(0, 1, 1)",9.994352901134963,,linear,False,nc
"(0, 1, 1)",0.5251638897603506,9.994352901134963,levels,True,c
"(0, 1, 1)",0.8211337290725496,0.5251638897603506,levels,True,nc
"(0, 1, 1)",0.5251638897603501,0.8211337290725496,levels,False,c
"(0, 1, 1)",0.8211337290725496,0.5251638897603501,levels,False,nc
"(0, 1, 2)",,,linear,True,c
"(0, 1, 2)",,,linear,True,nc
"(0, 1, 2)",,,linear,False,c
"(0, 1, 2)",,,linear,False,nc
"(0, 1, 2)",,,levels,True,c
"(0, 1, 2)",,,levels,True,nc
"(0, 1, 2)",,,levels,False,c
"(0, 1, 2)",,,levels,False,nc
"(0, 2, 0)",9.996017369665083,,linear,True,c
"(0, 2, 0)",,,linear,True,nc
"(0, 2, 0)",9.996017369665083,,linear,False,c
"(0, 2, 0)",,,linear,False,nc
"(0, 2, 0)",0.8674994810328437,,levels,True,c
"(0, 2, 0)",,,levels,True,nc
"(0, 2, 0)",1.4356985176157873,,levels,False,c
"(0, 2, 0)",,,levels,False,nc
"(0, 2, 1)",9.995122733228992,,linear,True,c
"(0, 2, 1)",9.99470189424145,9.995122733228992,linear,True,nc
"(0, 2, 1)",9.995122733228992,,linear,False,c
"(0, 2, 1)",9.99470189424145,9.995122733228992,linear,False,nc
"(0, 2, 1)",0.8419713859994344,9.99470189424145,levels,True,c
"(0, 2, 1)",0.8331589233449288,0.8419713859994344,levels,True,nc
"(0, 2, 1)",1.5043218882808398,0.8331589233449288,levels,False,c
"(0, 2, 1)",1.3024743577261486,1.5043218882808398,levels,False,nc
"(0, 2, 2)",9.996344294906025,,linear,True,c
"(0, 2, 2)",9.995588765766863,,linear,True,nc
"(0, 2, 2)",9.996344294906025,,linear,False,c
"(0, 2, 2)",9.995588765766863,,linear,False,nc
"(0, 2, 2)",0.8822936560130094,9.995588765766863,levels,True,c
"(0, 2, 2)",0.8626962559686995,0.8822936560130094,levels,True,nc
"(0, 2, 2)",0.8683480678327126,0.8626962559686995,levels,False,c
"(0, 2, 2)",0.5267191537049254,0.8683480678327126,levels,False,nc
"(1, 0, 0)",,,linear,True,c
"(1, 0, 0)",,,linear,True,nc
"(1, 0, 0)",,,linear,False,c
"(1, 0, 0)",,,linear,False,nc
"(1, 0, 0)",,,levels,True,c
"(1, 0, 0)",,,levels,True,nc
"(1, 0, 0)",,,levels,False,c
"(1, 0, 0)",,,levels,False,nc
"(1, 0, 1)",,,linear,True,c
"(1, 0, 1)",,,linear,True,nc
"(1, 0, 1)",,,linear,False,c
"(1, 0, 1)",,,linear,False,nc
"(1, 0, 1)",,,levels,True,c
"(1, 0, 1)",,,levels,True,nc
"(1, 0, 1)",,,levels,False,c
"(1, 0, 1)",,,levels,False,nc
"(1, 0, 2)",,,linear,True,c
"(1, 0, 2)",,,linear,True,nc
"(1, 0, 2)",,,linear,False,c
"(1, 0, 2)",,,linear,False,nc
"(1, 0, 2)",,,levels,True,c
"(1, 0, 2)",,,levels,True,nc
"(1, 0, 2)",,,levels,False,c
"(1, 0, 2)",,,levels,False,nc
"(1, 1, 0)",9.973481834616525,,linear,True,c
"(1, 1, 0)",9.994041918646204,,linear,True,nc
"(1, 1, 0)",9.973481834616525,,linear,False,c
"(1, 1, 0)",9.994041918646204,,linear,False,nc
"(1, 1, 0)",0.5356282490778199,9.994041918646204,levels,True,c
"(1, 1, 0)",0.812888778022787,4.243991586e-315,levels,True,nc
"(1, 1, 0)",0.5356282490778201,0.812888778022787,levels,False,c
"(1, 1, 0)",0.8128887780227873,0.5356282490778201,levels,False,nc
"(1, 1, 1)",9.972340023501848,,linear,True,c
"(1, 1, 1)",9.99318601371975,,linear,True,nc
"(1, 1, 1)",9.972340023501848,,linear,False,c
"(1, 1, 1)",9.99318601371975,,linear,False,nc
"(1, 1, 1)",0.5139032172281957,9.99318601371975,levels,True,c
"(1, 1, 1)",0.7838744941354194,0.5139032172281957,levels,True,nc
"(1, 1, 1)",0.5139032172281951,0.7838744941354194,levels,False,c
"(1, 1, 1)",0.7838744941354202,0.5139032172281951,levels,False,nc
"(1, 1, 2)",9.96493510604701,2.1806425066563025e-06,linear,True,c
"(1, 1, 2)",9.991934063069058,,linear,True,nc
"(1, 1, 2)",9.96493510604701,9.991934063069058,linear,False,c
"(1, 1, 2)",9.991934063069058,,linear,False,nc
"(1, 1, 2)",0.5790434386389307,9.991934063069058,levels,True,c
"(1, 1, 2)",0.7465782712833522,0.5790434386389307,levels,True,nc
"(1, 1, 2)",0.579043438638931,0.7465782712833522,levels,False,c
"(1, 1, 2)",0.746578271283352,0.579043438638931,levels,False,nc
"(1, 2, 0)",9.995128777983762,,linear,True,c
"(1, 2, 0)",9.99468133937511,9.995128777983762,linear,True,nc
"(1, 2, 0)",9.995128777983762,,linear,False,c
"(1, 2, 0)",9.99468133937511,4.243991586e-315,linear,False,nc
"(1, 2, 0)",0.8418905408445594,9.99468133937511,levels,True,c
"(1, 2, 0)",0.8325275251535331,0.8418905408445594,levels,True,nc
"(1, 2, 0)",1.5320952476213976,0.8325275251535331,levels,False,c
"(1, 2, 0)",1.3220919975369165,1.5320952476213976,levels,False,nc
"(1, 2, 1)",,,linear,True,c
"(1, 2, 1)",,,linear,True,nc
"(1, 2, 1)",,,linear,False,c
"(1, 2, 1)",,,linear,False,nc
"(1, 2, 1)",,,levels,True,c
"(1, 2, 1)",,,levels,True,nc
"(1, 2, 1)",,,levels,False,c
"(1, 2, 1)",,,levels,False,nc
"(1, 2, 2)",9.996352577908212,,linear,True,c
"(1, 2, 2)",9.995632173791462,,linear,True,nc
"(1, 2, 2)",9.996352577908212,,linear,False,c
"(1, 2, 2)",9.995632173791462,,linear,False,nc
"(1, 2, 2)",0.8824784238678761,9.995632173791462,levels,True,c
"(1, 2, 2)",0.8638515795101138,0.8824784238678761,levels,True,nc
"(1, 2, 2)",0.8488834108251533,0.8638515795101138,levels,False,c
"(1, 2, 2)",0.5362523436120377,0.8488834108251533,levels,False,nc
"(2, 0, 0)",,,linear,True,c
"(2, 0, 0)",,,linear,True,nc
"(2, 0, 0)",,,linear,False,c
"(2, 0, 0)",,,linear,False,nc
"(2, 0, 0)",,,levels,True,c
"(2, 0, 0)",,,levels,True,nc
"(2, 0, 0)",,,levels,False,c
"(2, 0, 0)",,,levels,False,nc
"(2, 0, 1)",,,linear,True,c
"(2, 0, 1)",,,linear,True,nc
"(2, 0, 1)",,,linear,False,c
"(2, 0, 1)",,,linear,False,nc
"(2, 0, 1)",,,levels,True,c
"(2, 0, 1)",,,levels,True,nc
"(2, 0, 1)",,,levels,False,c
"(2, 0, 1)",,,levels,False,nc
"(2, 0, 2)",,,linear,True,c
"(2, 0, 2)",,,linear,True,nc
"(2, 0, 2)",,,linear,False,c
"(2, 0, 2)",,,linear,False,nc
"(2, 0, 2)",,,levels,True,c
"(2, 0, 2)",,,levels,True,nc
"(2, 0, 2)",,,levels,False,c
"(2, 0, 2)",,,levels,False,nc
"(2, 1, 0)",9.969515889985772,,linear,True,c
"(2, 1, 0)",9.991384582662898,,linear,True,nc
"(2, 1, 0)",9.969515889985772,,linear,False,c
"(2, 1, 0)",9.991384582662898,,linear,False,nc
"(2, 1, 0)",0.47771224263249745,9.991384582662898,levels,True,c
"(2, 1, 0)",0.7253049277012401,0.47771224263249745,levels,True,nc
"(2, 1, 0)",0.4777122426324973,0.7253049277012401,levels,False,c
"(2, 1, 0)",0.7253049277012391,0.4777122426324973,levels,False,nc
"(2, 1, 1)",9.965159484978093,,linear,True,c
"(2, 1, 1)",,,linear,True,nc
"(2, 1, 1)",9.965159484978093,,linear,False,c
"(2, 1, 1)",,,linear,False,nc
"(2, 1, 1)",0.5214857329959494,1.223153586372976,levels,True,c
"(2, 1, 1)",,,levels,True,nc
"(2, 1, 1)",0.5214857329959491,,levels,False,c
"(2, 1, 1)",,,levels,False,nc
"(2, 1, 2)",9.970850750320535,,linear,True,c
"(2, 1, 2)",9.991618619364285,,linear,True,nc
"(2, 1, 2)",9.970850750320535,,linear,False,c
"(2, 1, 2)",9.991618619364285,,linear,False,nc
"(2, 1, 2)",0.46292806082121274,9.991618619364285,levels,True,c
"(2, 1, 2)",0.7283000674101867,17498.993913164908,levels,True,nc
"(2, 1, 2)",0.4629280608212124,0.7283000674101867,levels,False,c
"(2, 1, 2)",0.7283000674101865,17498.993913164908,levels,False,nc
"(2, 2, 0)",9.997005248663847,,linear,True,c
"(2, 2, 0)",9.996053270493297,,linear,True,nc
"(2, 2, 0)",9.997005248663847,,linear,False,c
"(2, 2, 0)",9.996053270493297,,linear,False,nc
"(2, 2, 0)",0.8977392264789972,9.996053270493297,levels,True,c
"(2, 2, 0)",0.8783464904510737,0.8977392264789972,levels,True,nc
"(2, 2, 0)",1.6747757230349443,0.8783464904510737,levels,False,c
"(2, 2, 0)",1.400146810679861,1.6747757230349443,levels,False,nc
"(2, 2, 1)",,,linear,True,c
"(2, 2, 1)",,,linear,True,nc
"(2, 2, 1)",,,linear,False,c
"(2, 2, 1)",,,linear,False,nc
"(2, 2, 1)",,,levels,True,c
"(2, 2, 1)",,,levels,True,nc
"(2, 2, 1)",,,levels,False,c
"(2, 2, 1)",,,levels,False,nc
"(2, 2, 2)",,,linear,True,c
"(2, 2, 2)",,,linear,True,nc
"(2, 2, 2)",,,linear,False,c
"(2, 2, 2)",,,linear,False,nc
"(2, 2, 2)",,,levels,True,c
"(2, 2, 2)",,,levels,True,nc
"(2, 2, 2)",,,levels,False,c
"(2, 2, 2)",,,levels,False,nc
"(4, 0, 0)",,,linear,True,c
"(4, 0, 0)",,,linear,True,nc
"(4, 0, 0)",,,linear,False,c
"(4, 0, 0)",,,linear,False,nc
"(4, 0, 0)",,,levels,True,c
"(4, 0, 0)",,,levels,True,nc
"(4, 0, 0)",,,levels,False,c
"(4, 0, 0)",,,levels,False,nc
"(4, 0, 1)",,,linear,True,c
"(4, 0, 1)",,,linear,True,nc
"(4, 0, 1)",,,linear,False,c
"(4, 0, 1)",,,linear,False,nc
"(4, 0, 1)",,,levels,True,c
"(4, 0, 1)",,,levels,True,nc
"(4, 0, 1)",,,levels,False,c
"(4, 0, 1)",,,levels,False,nc
"(4, 0, 2)",,,linear,True,c
"(4, 0, 2)",,,linear,True,nc
"(4, 0, 2)",,,linear,False,c
"(4, 0, 2)",,,linear,False,nc
"(4, 0, 2)",,,levels,True,c
"(4, 0, 2)",,,levels,True,nc
"(4, 0, 2)",,,levels,False,c
"(4, 0, 2)",,,levels,False,nc
"(4, 1, 0)",9.965253571258291,,linear,True,c
"(4, 1, 0)",9.988968808105032,,linear,True,nc
"(4, 1, 0)",9.965253571258291,,linear,False,c
"(4, 1, 0)",9.988968808105032,,linear,False,nc
"(4, 1, 0)",0.44242162373596966,9.988968808105032,levels,True,c
"(4, 1, 0)",0.6478652655298479,0.01805762797328917,levels,True,nc
"(4, 1, 0)",0.4424216237359692,0.6478652655298479,levels,False,c
"(4, 1, 0)",0.6478652655298482,0.01805762797328917,levels,False,nc
"(4, 1, 1)",9.964688142181505,,linear,True,c
"(4, 1, 1)",,,linear,True,nc
"(4, 1, 1)",9.964688142181505,,linear,False,c
"(4, 1, 1)",,,linear,False,nc
"(4, 1, 1)",0.5368491239254215,3.5e-323,levels,True,c
"(4, 1, 1)",,,levels,True,nc
"(4, 1, 1)",0.5368491239254218,-0.09513886698976451,levels,False,c
"(4, 1, 1)",,,levels,False,nc
"(4, 1, 2)",9.975873852746476,,linear,True,c
"(4, 1, 2)",9.994701434352159,,linear,True,nc
"(4, 1, 2)",9.975873852746476,,linear,False,c
"(4, 1, 2)",9.994701434352159,,linear,False,nc
"(4, 1, 2)",0.5322544864934972,9.994701434352159,levels,True,c
"(4, 1, 2)",0.8213462291436899,0.5322544864934972,levels,True,nc
"(4, 1, 2)",0.5322544864934979,0.8213462291436899,levels,False,c
"(4, 1, 2)",0.8213462291436896,0.5322544864934979,levels,False,nc
"(4, 2, 0)",9.99942642874488,,linear,True,c
"(4, 2, 0)",9.997052733890744,,linear,True,nc
"(4, 2, 0)",9.99942642874488,,linear,False,c
"(4, 2, 0)",9.997052733890744,,linear,False,nc
"(4, 2, 0)",0.9641935697262596,9.997052733890744,levels,True,c
"(4, 2, 0)",0.9153128327685561,0.018477967096361073,levels,True,nc
