order,rmse,rmsloge,typ,dynamic,trend
"(4, 2, 0)",2.3141352813607847,0.3827029371986158,levels,False,c
"(4, 2, 0)",1.5636969931006672,0.018477967096361073,levels,False,nc
"(4, 2, 1)",,,linear,True,c
"(4, 2, 1)",9.995992847533719,,linear,True,nc
"(4, 2, 1)",,,linear,False,c
"(4, 2, 1)",9.995992847533719,,linear,False,nc
"(4, 2, 1)",,,levels,True,c
"(4, 2, 1)",0.8817031451495959,,levels,True,nc
"(4, 2, 1)",,,levels,False,c
"(4, 2, 1)",0.9013907492513878,,levels,False,nc
"(4, 2, 2)",9.99991792550628,,linear,True,c
"(4, 2, 2)",9.997478232752412,,linear,True,nc
"(4, 2, 2)",9.99991792550628,,linear,False,c
"(4, 2, 2)",9.997478232752412,,linear,False,nc
"(4, 2, 2)",0.9962261022250848,9.997478232752412,levels,True,c
"(4, 2, 2)",0.9465182766181354,0.9962261022250848,levels,True,nc
"(4, 2, 2)",3.194839736806403,0.9465182766181354,levels,False,c
"(4, 2, 2)",2.4091026997823617,3.194839736806403,levels,False,nc
"(6, 0, 0)",,,linear,True,c
"(6, 0, 0)",,,linear,True,nc
"(6, 0, 0)",,,linear,False,c
"(6, 0, 0)",,,linear,False,nc
"(6, 0, 0)",,,levels,True,c
"(6, 0, 0)",,,levels,True,nc
"(6, 0, 0)",,,levels,False,c
"(6, 0, 0)",,,levels,False,nc
"(6, 0, 1)",,,linear,True,c
"(6, 0, 1)",,,linear,True,nc
"(6, 0, 1)",,,linear,False,c
"(6, 0, 1)",,,linear,False,nc
"(6, 0, 1)",,,levels,True,c
"(6, 0, 1)",,,levels,True,nc
"(6, 0, 1)",,,levels,False,c
"(6, 0, 1)",,,levels,False,nc
"(6, 0, 2)",,,linear,True,c
"(6, 0, 2)",,,linear,True,nc
"(6, 0, 2)",,,linear,False,c
"(6, 0, 2)",,,linear,False,nc
"(6, 0, 2)",,,levels,True,c
"(6, 0, 2)",,,levels,True,nc
"(6, 0, 2)",,,levels,False,c
"(6, 0, 2)",,,levels,False,nc
"(6, 1, 0)",9.965459109802948,,linear,True,c
"(6, 1, 0)",9.988832939304764,,linear,True,nc
"(6, 1, 0)",9.965459109802948,,linear,False,c
"(6, 1, 0)",9.988832939304764,,linear,False,nc
"(6, 1, 0)",0.45070760955645517,-0.17434690215121187,levels,True,c
"(6, 1, 0)",0.6413525282119514,0.45070760955645517,levels,True,nc
"(6, 1, 0)",0.4507076095564556,0.6413525282119514,levels,False,c
"(6, 1, 0)",0.6413525282119511,0.4507076095564556,levels,False,nc
"(6, 1, 1)",,,linear,True,c
"(6, 1, 1)",,,linear,True,nc
"(6, 1, 1)",,,linear,False,c
"(6, 1, 1)",,,linear,False,nc
"(6, 1, 1)",,,levels,True,c
"(6, 1, 1)",,,levels,True,nc
"(6, 1, 1)",,,levels,False,c
"(6, 1, 1)",,,levels,False,nc
"(6, 1, 2)",,,linear,True,c
"(6, 1, 2)",,,linear,True,nc
"(6, 1, 2)",,,linear,False,c
"(6, 1, 2)",,,linear,False,nc
"(6, 1, 2)",,,levels,True,c
"(6, 1, 2)",,,levels,True,nc
"(6, 1, 2)",,,levels,False,c
"(6, 1, 2)",,,levels,False,nc
"(6, 2, 0)",10.001359627563419,,linear,True,c
"(6, 2, 0)",9.998027604094746,,linear,True,nc
"(6, 2, 0)",10.001359627563419,,linear,False,c
"(6, 2, 0)",9.998027604094746,,linear,False,nc
"(6, 2, 0)",1.0172712592147997,9.998027604094746,levels,True,c
"(6, 2, 0)",0.9492493647319661,1.0172712592147997,levels,True,nc
"(6, 2, 0)",3.4461280915363033,,levels,False,c
"(6, 2, 0)",2.406126471314699,3.4461280915363033,levels,False,nc
"(6, 2, 1)",9.99720206880369,,linear,True,c
"(6, 2, 1)",9.995916530638668,,linear,True,nc
"(6, 2, 1)",9.99720206880369,,linear,False,c
"(6, 2, 1)",9.995916530638668,,linear,False,nc
"(6, 2, 1)",0.9029572910692607,9.995916530638668,levels,True,c
"(6, 2, 1)",0.8771111315322557,0.9029572910692607,levels,True,nc
"(6, 2, 1)",1.4036806709221366,,levels,False,c
"(6, 2, 1)",0.8044672518344032,1.4036806709221366,levels,False,nc
"(6, 2, 2)",,,linear,True,c
"(6, 2, 2)",9.997364209747337,,linear,True,nc
"(6, 2, 2)",,,linear,False,c
"(6, 2, 2)",9.997364209747337,,linear,False,nc
"(6, 2, 2)",,,levels,True,c
"(6, 2, 2)",0.9306760866925989,,levels,True,nc
"(6, 2, 2)",,,levels,False,c
"(6, 2, 2)",2.0998074682588705,,levels,False,nc
"(8, 0, 0)",,,linear,True,c
"(8, 0, 0)",,,linear,True,nc
"(8, 0, 0)",,,linear,False,c
"(8, 0, 0)",,,linear,False,nc
"(8, 0, 0)",,,levels,True,c
"(8, 0, 0)",,,levels,True,nc
"(8, 0, 0)",,,levels,False,c
"(8, 0, 0)",,,levels,False,nc
"(8, 0, 1)",,,linear,True,c
"(8, 0, 1)",,,linear,True,nc
"(8, 0, 1)",,,linear,False,c
"(8, 0, 1)",,,linear,False,nc
"(8, 0, 1)",,,levels,True,c
"(8, 0, 1)",,,levels,True,nc
"(8, 0, 1)",,,levels,False,c
"(8, 0, 1)",,,levels,False,nc
"(8, 0, 2)",,,linear,True,c
"(8, 0, 2)",,,linear,True,nc
"(8, 0, 2)",,,linear,False,c
"(8, 0, 2)",,,linear,False,nc
"(8, 0, 2)",,,levels,True,c
"(8, 0, 2)",,,levels,True,nc
"(8, 0, 2)",,,levels,False,c
"(8, 0, 2)",,,levels,False,nc
"(8, 1, 0)",9.9667343628434,,linear,True,c
"(8, 1, 0)",9.98826103331227,,linear,True,nc
"(8, 1, 0)",9.9667343628434,,linear,False,c
"(8, 1, 0)",9.98826103331227,,linear,False,nc
"(8, 1, 0)",0.42697210720843237,9.98826103331227,levels,True,c
"(8, 1, 0)",0.6685683175655888,0.42697210720843237,levels,True,nc
"(8, 1, 0)",0.42697210720843237,0.6685683175655888,levels,False,c
"(8, 1, 0)",0.6685683175655899,0.42697210720843237,levels,False,nc
"(8, 1, 1)",9.966610139503373,,linear,True,c
"(8, 1, 1)",,,linear,True,nc
"(8, 1, 1)",9.966610139503373,,linear,False,c
"(8, 1, 1)",,,linear,False,nc
"(8, 1, 1)",0.4276943724784183,1.223153586372976,levels,True,c
"(8, 1, 1)",,,levels,True,nc
"(8, 1, 1)",0.42769437247841874,,levels,False,c
"(8, 1, 1)",,,levels,False,nc
"(8, 1, 2)",,,linear,True,c
"(8, 1, 2)",,,linear,True,nc
"(8, 1, 2)",,,linear,False,c
"(8, 1, 2)",,,linear,False,nc
"(8, 1, 2)",,,levels,True,c
"(8, 1, 2)",,,levels,True,nc
"(8, 1, 2)",,,levels,False,c
"(8, 1, 2)",,,levels,False,nc
"(8, 2, 0)",9.99879847443041,,linear,True,c
"(8, 2, 0)",9.997464694219584,,linear,True,nc
"(8, 2, 0)",9.99879847443041,,linear,False,c
"(8, 2, 0)",9.997464694219584,,linear,False,nc
"(8, 2, 0)",0.9369427687588505,9.997464694219584,levels,True,c
"(8, 2, 0)",0.9079477764238593,0.9369427687588505,levels,True,nc
"(8, 2, 0)",1.7795209536138192,0.9079477764238593,levels,False,c
"(8, 2, 0)",1.3115572336657746,-0.39939783735103107,levels,False,nc
"(8, 2, 1)",,,linear,True,c
"(8, 2, 1)",9.998909544774687,,linear,True,nc
"(8, 2, 1)",,,linear,False,c
"(8, 2, 1)",9.998909544774687,,linear,False,nc
"(8, 2, 1)",,,levels,True,c
"(8, 2, 1)",0.872550511511786,,levels,True,nc
"(8, 2, 1)",,,levels,False,c
"(8, 2, 1)",0.5482814037725816,,levels,False,nc
"(8, 2, 2)",,,linear,True,c
"(8, 2, 2)",,,linear,True,nc
"(8, 2, 2)",,,linear,False,c
"(8, 2, 2)",,,linear,False,nc
"(8, 2, 2)",,,levels,True,c
"(8, 2, 2)",,,levels,True,nc
"(8, 2, 2)",,,levels,False,c
"(8, 2, 2)",,,levels,False,nc
"(10, 0, 0)",,,linear,True,c
"(10, 0, 0)",,,linear,True,nc
"(10, 0, 0)",,,linear,False,c
"(10, 0, 0)",,,linear,False,nc
"(10, 0, 0)",,,levels,True,c
"(10, 0, 0)",,,levels,True,nc
"(10, 0, 0)",,,levels,False,c
"(10, 0, 0)",,,levels,False,nc
"(10, 0, 1)",,,linear,True,c
"(10, 0, 1)",,,linear,True,nc
"(10, 0, 1)",,,linear,False,c
"(10, 0, 1)",,,linear,False,nc
"(10, 0, 1)",,,levels,True,c
"(10, 0, 1)",,,levels,True,nc
"(10, 0, 1)",,,levels,False,c
"(10, 0, 1)",,,levels,False,nc
"(10, 0, 2)",,,linear,True,c
"(10, 0, 2)",,,linear,True,nc
"(10, 0, 2)",,,linear,False,c
"(10, 0, 2)",,,linear,False,nc
"(10, 0, 2)",,,levels,True,c
"(10, 0, 2)",,,levels,True,nc
"(10, 0, 2)",,,levels,False,c
"(10, 0, 2)",,,levels,False,nc
"(10, 1, 0)",9.967817635480548,,linear,True,c
"(10, 1, 0)",9.989920170044897,,linear,True,nc
"(10, 1, 0)",9.967817635480548,,linear,False,c
"(10, 1, 0)",9.989920170044897,,linear,False,nc
"(10, 1, 0)",0.4241160306422205,9.989920170044897,levels,True,c
"(10, 1, 0)",0.6709577095985788,0.4241160306422205,levels,True,nc
"(10, 1, 0)",0.4241160306422202,0.6709577095985788,levels,False,c
"(10, 1, 0)",0.6709577095985793,0.4241160306422202,levels,False,nc
"(10, 1, 1)",9.974746017098793,,linear,True,c
"(10, 1, 1)",,,linear,True,nc
"(10, 1, 1)",9.974746017098793,,linear,False,c
"(10, 1, 1)",,,linear,False,nc
"(10, 1, 1)",0.37894625784860486,,levels,True,c
"(10, 1, 1)",,,levels,True,nc
"(10, 1, 1)",0.3789462578486053,,levels,False,c
"(10, 1, 1)",,,levels,False,nc
"(10, 1, 2)",,,linear,True,c
"(10, 1, 2)",,,linear,True,nc
"(10, 1, 2)",,,linear,False,c
"(10, 1, 2)",,,linear,False,nc
"(10, 1, 2)",,,levels,True,c
"(10, 1, 2)",,,levels,True,nc
"(10, 1, 2)",,,levels,False,c
"(10, 1, 2)",,,levels,False,nc
"(10, 2, 0)",,,linear,True,c
"(10, 2, 0)",,,linear,True,nc
"(10, 2, 0)",,,linear,False,c
"(10, 2, 0)",,,linear,False,nc
"(10, 2, 0)",,,levels,True,c
"(10, 2, 0)",,,levels,True,nc
"(10, 2, 0)",,,levels,False,c
"(10, 2, 0)",,,levels,False,nc
"(10, 2, 1)",9.998920293502614,,linear,True,c
"(10, 2, 1)",9.998935405470517,,linear,True,nc
"(10, 2, 1)",9.998920293502614,,linear,False,c
"(10, 2, 1)",9.998935405470517,,linear,False,nc
"(10, 2, 1)",0.87707368979449,9.998935405470517,levels,True,c
"(10, 2, 1)",0.87749111632678,0.87707368979449,levels,True,nc
"(10, 2, 1)",0.6090158336354328,0.87749111632678,levels,False,c
"(10, 2, 1)",0.571871030897029,0.6090158336354328,levels,False,nc
"(10, 2, 2)",,,linear,True,c
"(10, 2, 2)",,,linear,True,nc
"(10, 2, 2)",,,linear,False,c
"(10, 2, 2)",,,linear,False,nc
"(10, 2, 2)",,,levels,True,c
"(10, 2, 2)",,,levels,True,nc
"(10, 2, 2)",,,levels,False,c
"(10, 2, 2)",,,levels,False,nc
"(12, 0, 0)",,,linear,True,c
"(12, 0, 0)",,,linear,True,nc
"(12, 0, 0)",,,linear,False,c
"(12, 0, 0)",,,linear,False,nc
"(12, 0, 0)",,,levels,True,c
"(12, 0, 0)",,,levels,True,nc
"(12, 0, 0)",,,levels,False,c
"(12, 0, 0)",,,levels,False,nc
"(12, 0, 1)",,,linear,True,c
"(12, 0, 1)",,,linear,True,nc
"(12, 0, 1)",,,linear,False,c
"(12, 0, 1)",,,linear,False,nc
"(12, 0, 1)",,,levels,True,c
"(12, 0, 1)",,,levels,True,nc
"(12, 0, 1)",,,levels,False,c
"(12, 0, 1)",,,levels,False,nc
"(12, 0, 2)",,,linear,True,c
"(12, 0, 2)",,,linear,True,nc
"(12, 0, 2)",,,linear,False,c
"(12, 0, 2)",,,linear,False,nc
"(12, 0, 2)",,,levels,True,c
"(12, 0, 2)",,,levels,True,nc
"(12, 0, 2)",,,levels,False,c
"(12, 0, 2)",,,levels,False,nc
"(12, 1, 0)",9.978231531693462,,linear,True,c
"(12, 1, 0)",,,linear,True,nc
"(12, 1, 0)",9.978231531693462,,linear,False,c
"(12, 1, 0)",,,linear,False,nc
"(12, 1, 0)",0.3267016285982705,,levels,True,c
"(12, 1, 0)",,,levels,True,nc
"(12, 1, 0)",0.32670162859826984,,levels,False,c
"(12, 1, 0)",,,levels,False,nc
"(12, 1, 1)",,,linear,True,c
"(12, 1, 1)",,,linear,True,nc
"(12, 1, 1)",,,linear,False,c
"(12, 1, 1)",,,linear,False,nc
"(12, 1, 1)",,,levels,True,c
"(12, 1, 1)",,,levels,True,nc
"(12, 1, 1)",,,levels,False,c
"(12, 1, 1)",,,levels,False,nc
"(12, 1, 2)",,,linear,True,c
"(12, 1, 2)",,,linear,True,nc
"(12, 1, 2)",,,linear,False,c
"(12, 1, 2)",,,linear,False,nc
"(12, 1, 2)",,,levels,True,c
"(12, 1, 2)",,,levels,True,nc
"(12, 1, 2)",,,levels,False,c
"(12, 1, 2)",,,levels,False,nc
"(12, 2, 0)",,,linear,True,c
"(12, 2, 0)",,,linear,True,nc
"(12, 2, 0)",,,linear,False,c
"(12, 2, 0)",,,linear,False,nc
"(12, 2, 0)",,,levels,True,c
"(12, 2, 0)",,,levels,True,nc
"(12, 2, 0)",,,levels,False,c
"(12, 2, 0)",,,levels,False,nc
"(12, 2, 1)",,,linear,True,c
"(12, 2, 1)",,,linear,True,nc
"(12, 2, 1)",,,linear,False,c
"(12, 2, 1)",,,linear,False,nc
"(12, 2, 1)",,,levels,True,c
"(12, 2, 1)",,,levels,True,nc
"(12, 2, 1)",,,levels,False,c
"(12, 2, 1)",,,levels,False,nc
"(12, 2, 2)",,,linear,True,c
"(12, 2, 2)",,,linear,True,nc
"(12, 2, 2)",,,linear,False,c
"(12, 2, 2)",,,linear,False,nc
"(12, 2, 2)",,,levels,True,c
"(12, 2, 2)",,,levels,True,nc
"(12, 2, 2)",,,levels,False,c
"(12, 2, 2)",,,levels,False,nc
